TIME,REGION,CITY,DISTRICT,POSTCODE,SITENAME,CARRIER_NAME,BAND_NUMBER,MRBTS_ID,MRBTS_NAME,LNBTS_ID,LNBTS_NAME,LNCEL_ID,RACH stp att,RACH Stp Completion SR,Comp Cont based RACH stp SR,RRC stp att,RRC conn stp SR,E-UTRAN avg RRC conn UEs,RRC_CONNECTED_UE_AVG,E-RAB SAtt,E-UTRAN E-RAB stp SR,ERAB DR; RAN View,E-RAB Stp Att; QCI8,Inter-freq HO att,E-UTRAN Inter-Freq HO SR,E-UTRAN Intra-Freq HO SR,ATT_INTRA_ENB_HO,Intra eNB HO SR,inter eNB E-UTRAN HO SR X2,E-UTRAN avg IP sched thp DL; QCI8,E-UTRAN avg IP sched thp UL; QCI8,E-UTRAN Avg PRB usage per TTI DL,Avg PRB usage per TTI UL,PDCP SDU Volume; DL,PDCP SDU Volume; UL,ERAB Stp Att; QCI1,ERAB Stp SR; QCI1,ERAB DR; RAN View; QCI1,VoLTE traffic,DL MAC PDU VOL SCell,CA_UE_Scell_CONF_SCell_AVG,NUM_CA_UE_SERV_CELL_AVG,NUM_NON_CA_UE_SERV_CELL_AVG,Avg nbr UEs in serv cell,RLC_PDU_DL_VOL_CA_PCELL,RLC_VOL_DL_DRB_SCELL_UE,RLC_VOL_DL_SRB_DRB_NON_CA,PDCP_PDU_X2_DL_SCG,Total DL RLC Volume 1,Average CQI,Avg SINR for PUCCH,Avg SINR for PUSCH,Avg MCS PDSCH trans,Avg MCS PUSCH trans,Avg UE PWR Headroom PUSCH,LTE Interference Power (Ave PUSCH),E-UTRAN PDCP SDU DL QCI1 LR,E-UTRAN PDCP SDU UL QCI1 LR,QCI1 BLER; DL,QCI1 BLER; UL,Avg PDCP SDU Delay DL QCI1,AVG_HARQ_DELAY_QCI1_UL,Avg Latency DL,Avg UEs activ 3 SCells DL,Avg nbr UEs activ 4 Scells,Max PDCP Thr DL,Max PDCP Thr UL,RSRP_Avg,Measured_RSRP_AVE,Avg DL nonGBR IP thp CA active UEs 2 CCS,Avg DL nonGBR IP thp CA active UEs 3 CCS,Avg DL nonGBR IP thp CA active UEs 4 CCS
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L700,28,100001,100A3LN1,100001,100A3LN1,111,227799,99.23,88.2,134119,99.86,25.73,25.73,185132,99.71,0.14,115849,10730,96.52,98.63,17904,97.46,98.54,13510.39,701.95,27.72,22.52,119074.37,12145.18,156,100,0,2.79,90724983.63,2739.99,4952.47,300.48,52.53,48381684,9382844,6472226,137402590,64.37,8.52,6.87,6.34,10.17,7.99,1.08,-105.9,0.22,0.91,0.24,0.84,13.79,8.97,24.11,1.09,0,210.09,32.14,-97.39243149,-97.39,12941.294,17483.411,20227.612
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L700,28,100001,100A3LN1,100001,100A3LN1,112,47420,99.32,91.16,21729,99.5,8.93,8.93,31165,99.82,0.17,19438,1583,98.74,98.76,2366,99.11,98.61,22488.48,725.61,9.57,3.74,38548.59,2087.44,35,100,1.92,0.86,59557640.46,1179.19,1980.25,72.82,20.53,20009687,6141712,756197,17838428,26.93,8.28,6.39,9.57,8.66,10.93,7.24,-105.54,0.19,1.33,0.19,0.86,8.17,4.63,22.39,0.18,0,180.59,33.13,-90.91333422,-90.91,20809.121,23855.28,44280.104
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L700,28,100001,100A3LN1,100001,100A3LN1,113,89987,99.01,88.44,37608,99.81,16.48,16.45,49393,99.56,0.45,29717,5010,82.81,99.38,13057,93.54,98.73,18493.74,917.88,21.37,17.46,87034.5,9112.76,45,100,0,0.48,112368304.2,2104.98,3587.67,141.91,37.3,38921720,11797454,827821,66506433,51.61,7.62,6.63,7.68,9.43,8.53,1.24,-104.98,0.5,1.94,0.46,1.3,9.57,5.98,23.85,0.64,0,149.84,31.34,-96.30617347,-96.31,13882.647,21598.357,28220.804
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L1800,3,100001,100A3LN1,100001,100A3LN1,131,81971,98.4,87.01,30212,99.74,6,6.02,36092,99.86,0.13,23353,2839,93.17,99.52,17099,98.75,99.15,14447.35,811.98,25.36,2.44,18964.64,1364.48,39,100,0,0.64,182441753,4387.32,4877.39,80.88,49.58,8483028,18944552,676503,567958644,28.67,6.32,7.52,12.04,7.9,13.38,3.45,-112.68,0.11,0.47,0.12,0.52,12.43,9.42,26.57,0.16,0,115.3,30.57,-97.77728849,-97.78,15399.319,22935.751,20117.408
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L1800,3,100001,100A3LN1,100001,100A3LN1,132,47709,99.69,97.65,19406,99.98,7.72,7.76,30883,99.98,0.02,18641,675,97.48,99.74,1188,99.41,99.48,38074.71,2105.06,12.25,1.68,24742.71,1667.31,46,100,0,0.57,182458469,3036.52,3684,107.29,37.91,17470840,19279886,521860,675389205,37.95,8.67,9.74,18.53,12.45,23.37,14.34,-115.06,0.08,0.62,0.06,0.55,10.31,5.89,16.47,0.07,0,226.67,43.48,-86.8761525,-86.88,39552.105,55342.768,54330.06
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L1800,3,100001,100A3LN1,100001,100A3LN1,133,41763,98.86,92.23,12968,99.77,5.63,5.58,18894,99.8,0.17,10932,1421,98.03,99.73,8023,99.66,99.42,21092.51,1137.13,20.2,1.63,17235.5,1189.23,17,100,0,0.17,234592590.5,3556.25,4070.08,33.16,41.03,9218325,24265411,194318,842296871,34.52,7.74,7.4,15.75,11.18,19.4,7.31,-111.93,0.13,0.07,0.12,0.74,5.73,3.88,20.53,0.08,0,145.58,37.35,-94.91455967,-94.91,19960.306,29458.191,38645.823
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L2100,1,100001,100A3LN1,100001,100A3LN1,141,25590,98.93,94.45,10988,99.86,3.25,3.25,17463,99.93,0.22,10116,879,94.54,99.63,8438,99.13,99.52,22604.19,1399.05,15.65,0.93,6352.07,428.32,10,100,0,0.05,82184185.54,3241.47,3505.78,35.63,35.41,4132632,8444008,209977,487973098,13.27,6.21,9.47,16.4,6.67,20.54,7.1,-115.3,0.39,0.09,0.42,0.27,10.65,5.32,19.97,0.03,0,134.68,52.86,-95.59118895,-95.59,23726.701,30337.631,36492.053
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L2100,1,100001,100A3LN1,100001,100A3LN1,142,70557,99.7,97.37,33598,99.96,15.71,15.54,50626,99.94,0.05,31132,2071,97.3,99.75,4439,99.17,99.39,31859.84,1854.28,17.44,2.8,31634.29,2215.01,54,100,0,0.66,168031463.5,3468.04,4826.68,169.6,49.96,20171151,16545881,1428749,358960596,38.5,7.98,10.54,18.22,10.45,22.72,8.75,-115.67,0.03,0.13,0.03,0.38,15.93,4.76,16.25,0.15,0,236.38,57.23,-94.37610662,-94.38,37620.695,40690.566,48748.453
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L2100,1,100001,100A3LN1,100001,100A3LN1,143,89947,99.06,95.56,32031,99.97,17.27,16.94,49883,99.95,0.07,30007,3561,98.9,99.84,12069,99.56,99.84,24407.58,1921.43,33.4,2.83,33369.2,2650.5,47,100,0,0.56,393934542.1,5263.14,6752.96,174.48,69.27,21058181,40866739,274895,1055414770,63.26,8.27,7.97,16.12,11.7,18.81,6.7,-114.85,0.08,0.3,0.06,0.44,13.09,5.87,17.86,0.23,0,157.89,50.02,-94.30090667,-94.3,24337.38,31876.957,37888.661
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L2600,7,100001,100A3LN1,100001,100A3LN1,181,173573,99.43,97.7,101261,99.95,30.44,30.4,102920,99.96,0.03,504,9190,98.63,99.91,12640,99.06,99.84,12056.17,197.43,40.5,5.96,87676.33,9029.48,5,100,0,0.04,929861435.1,8440.73,10636.45,791.17,114.28,47175453,96983495,13855667,1200077388,159.21,9.95,13.72,16.61,13.37,18.92,6.33,-116.88,0,3.25,0,1.05,2.19,2.18,19.48,0.45,0,191.74,45.06,-96.28114872,-96.28,18316.043,25814.355,25745.496
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L2600,7,100001,100A3LN1,100001,100A3LN1,182,100212,98.94,87.4,45396,99.97,17.85,17.86,45260,99.98,0.03,135,3176,99.34,98.16,5352,99.66,97.68,29673.96,1266.48,21.25,3.85,91450.17,3756.93,0,,,0,311463602.6,2797.94,4284.99,263.11,45.48,63360915,32478776,7752109,496135110,104.09,10.49,13.33,17.95,15.76,19.33,6.61,-116.87,0,0,0,0.24,0.2,0.08,18.06,0.16,0,226.95,25.78,-96.73329859,-96.73,45438.99,57282.732,51134.736
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L2600,7,100001,100A3LN1,100001,100A3LN1,183,198948,99.56,96.24,91717,99.97,40.94,40.93,89045,99.97,0.05,113,7348,98.88,99.87,12910,99.53,99.77,7644.5,604.92,42.45,8.81,192299.82,14509.72,7,100,0,0.11,473850540.7,5667.06,9455.63,259.96,97.16,96010585,48487036,7104475,1540299290,153.14,9.17,11.44,16.03,12.78,15.77,3.98,-115.96,0.03,0.62,0.02,0.47,2.75,1.26,24.76,1.25,0,267.55,44.96,-97.46967075,-97.47,14927.328,18272.927,25098.712
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L700,28,100001,100A3LN1,100001,100A3LN1,214,312212,98.02,91.05,193090,99.92,24.25,24.27,275689,99.82,0.09,163455,15261,95.92,99.08,24381,97.41,98.69,12312.85,582.09,30.38,22.08,145231.91,10703.74,128,100,0,1.41,129727294.8,2603.32,4723.34,228.81,49.52,53594605,13673386,3176772,201938150,70.65,8.04,7.8,5.96,10.34,6.95,1,-105.26,0.07,0.88,0.06,0.43,13.02,7.59,30.95,1.38,0,257.98,29.71,-98.55367775,-98.55,10360.949,15541.473,19062.338
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L900,8,100001,100A3LN1,100001,100A3LN1,221,65450,98.46,70.38,16112,99,12.88,12.91,15660,98.51,0.73,1966,3331,37.92,99.28,6598,69.04,98.74,10989.07,450.84,29.5,7.8,40061.25,4406.12,30,100,0,0.12,189748408.7,3767.84,4647.78,394.69,50.42,14729159,18460781,8190340,102306029,41.48,9.26,9,6.5,13.09,8.48,0.9,-111.08,0.08,1.36,0.07,4.42,4.32,2.32,28.34,0.22,0,178.41,19.05,-100.0171905,-100.02,8419.821,17570.291,16976.34
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L900,8,100001,100A3LN1,100001,100A3LN1,222,28180,96.14,72.78,6673,99.1,7.11,7.07,6303,98.87,0.29,241,353,86.4,98.76,1402,97.36,98.17,11216.06,256.58,14.07,6.1,29607.32,3526.09,2,100,,0.01,63434893.38,1190.93,1723.14,168.8,18.92,12334413,6527550,4906665,81506117,23.85,9.62,6.62,8,13.67,9.61,-1.81,-109.67,0,0,0,0,0.85,0.45,23.44,0.19,0,136.52,11.71,-101.5188137,-101.52,27998.823,27524.936,22039.135
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L900,8,100001,100A3LN1,100001,100A3LN1,223,79777,98.27,75.47,18558,98.88,19.69,19.72,17113,98.48,0.43,3860,2161,86.67,99.59,4986,94.26,99.47,6239.86,329.74,37.2,10.52,83879.76,5643.91,6,100,0,0.42,145452808.9,2259.1,3803.77,404.36,42.08,36312932,15313512,8797290,180462081,60.6,9.36,8.62,8.76,13.48,10.07,0.04,-111.05,4.73,0.1,6.41,7.36,3.56,2.48,33.86,0.66,0,204.56,18.62,-99.79093513,-99.79,12001.427,12584.449,16697.662
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L1800,3,100001,100A3LN1,100001,100A3LN1,234,275789,99.18,90.47,149187,99.92,21.32,21.29,204259,99.88,0.08,122470,7309,96.95,99.53,22705,98.96,99.32,16067.74,851.07,40.19,7.03,83230.57,5441.96,91,100,0,1.19,761276207.7,7515.99,9336.83,235.95,95.73,43544783,77530280,1822590,4190088898,127.09,9.91,8.87,12.5,14.41,13.64,4.27,-114.27,0.48,0.28,0.57,1.09,16.17,10.98,25.15,0.5,0,203.98,33.22,-96.6547361,-96.65,16147.786,21990.772,23822.134
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L1800,3,100001,100A3LN1,100001,100A3LN1,235,114090,99.03,93.13,39558,99.75,14.88,14.82,51526,99.75,0.29,30584,4090,97.6,99.68,15717,99.28,99.52,16495.4,666.27,22.49,4.32,30358.45,2469.08,53,100,0,1.1,224289979.8,3647.9,4875.83,234.59,51.1,13561770,22202417,1230881,1705849507,38.7,7.25,6.61,10.84,10.1,11.26,4.93,-110.48,0.09,0.19,0.08,0.53,12.43,8.59,22.53,0.18,0,242.42,22.99,-93.83838837,-93.84,16606.658,25247.137,32145.222
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L2100,1,100001,100A3LN1,100001,100A3LN1,244,258616,99.68,97.09,179714,99.95,31.52,31.36,279556,99.96,0.02,167980,9957,97.3,99.85,26767,99,99.64,21083.21,2046.64,53.63,7.56,110402.29,9623.46,169,100,0,1.65,994633808.2,8624.68,11422.58,235.38,116.58,63969342,104376408,8310076,2585900804,179.24,10.47,10.56,17.05,14.83,19.88,6.14,-115.72,0.07,0.1,0.07,0.78,23.35,15.3,22.75,0.85,0,269.31,62.24,-96.03977521,-96.04,21617.393,24535.744,30304.849
3/1/2024,N1,台北市,台北市-中正區,100,中正杭州富邦,L2100,1,100001,100A3LN1,100001,100A3LN1,245,256055,99.75,94.94,105623,99.85,47.61,47.03,151651,99.84,0.2,93741,11133,97.87,99.79,21591,99,99.57,19641.91,1309.21,45.61,9.17,99116.02,7334.46,156,100,0,1.94,390794375.3,6124.17,10488.86,281.55,107.7,57925980,40416243,1342296,3165978160,102.85,8.01,9.25,14.21,11.3,16.39,3.58,-114.73,0.39,1.01,0.4,1.38,20.58,14.55,26.57,0.77,0,226.37,42.57,-96.55737705,-96.56,16906.233,23953.48,30994.401
3/1/2024,N1,台北市,台北市-中正區,100,中正南昌,L700,28,100002,10005LN1,100002,10005LN1,111,188926,98.86,80.95,68551,99.63,25.74,25.79,88433,99.67,0.37,57224,6094,97.36,98.98,13746,98.72,98.62,11001.55,641.29,38.73,14.07,102782.93,8099.51,106,100,0,1.94,280144923.5,4204.03,6570.89,172.59,67.43,49615113,28767815,1263670,28967667,79.68,7.88,6.45,7.93,10.39,9.83,2.22,-105.28,0.07,0.81,0.09,0.63,15.26,8.56,40.15,0,0,120.14,31.58,-94.53062703,-94.53,8567.883,12613.725,
3/1/2024,N1,台北市,台北市-中正區,100,中正南昌,L700,28,100002,10005LN1,100002,10005LN1,112,247343,99.59,88.9,153627,99.76,29.94,29.96,214603,99.7,0.13,129373,8719,98.27,98.4,13763,98.45,98.32,9244.19,657.28,50,21.13,168270.08,12907.55,133,100,0,3.64,635034836,6054.33,8714.73,264.77,89.8,80686082,64833787,3807612,42480332,149.37,8.6,6.29,7.39,13.18,9.37,2.09,-105.73,0.04,0.27,0.04,0.39,17.97,7.09,51,0,0,156.3,29.97,-95.35346618,-95.35,7833.34,10256.196,
3/1/2024,N1,台北市,台北市-中正區,100,中正南昌,L700,28,100002,10005LN1,100002,10005LN1,113,108990,98.98,91.88,60529,99.78,25.68,25.71,76764,99.75,0.17,50289,5708,98.46,99.21,4894,99.08,98.87,14139.46,1506.72,41.47,21.71,211195.72,21268.44,92,100,0,1.18,250564355.7,3513.66,5747.72,292.7,60.4,109154444,25928235,8278578,39687255,143.4,8.46,7.71,9.14,11.34,11.69,1.46,-108.33,0.2,1.57,0.2,0.7,12.81,8.02,45.51,0,0,203.83,31.15,-96.38081419,-96.38,15346.058,15991.858,
3/1/2024,N1,台北市,台北市-中正區,100,中正南昌,L1800,3,100002,10005LN1,100002,10005LN1,131,104681,98.91,95.71,42519,99.91,16.14,16.15,59137,99.92,0.17,35137,3279,92.89,99.8,12876,99.07,99,14168.39,925.7,45.74,3.79,45776.47,3175.05,98,100,0,1.61,619373456.3,4565.55,6022.01,130.97,61.53,29896187,64246473,1262655,1978865946,97.38,8.14,7.79,14.66,12.47,17.38,6.42,-113.64,0.04,0.1,0.03,0.52,16.11,11.32,35.34,0,0,89.18,38.59,-91.8460871,-91.85,12507.738,16442.49,
3/1/2024,N1,台北市,台北市-中正區,100,中正南昌,L1800,3,100002,10005LN1,100002,10005LN1,132,241357,99.81,95.36,151204,99.88,32.86,32.84,213778,99.9,0.12,130294,7153,97.43,99.78,11954,98.9,99.4,8150.26,903.13,70.61,10.84,126039.68,11452.66,178,100,0,3.86,1151431064,7625.58,10489.49,353.79,108.43,74737110,118527903,5480426,4162365026,202.91,8.13,10.97,12.02,12.4,15.36,5.3,-114.86,0.05,0.24,0.06,0.54,23.33,9.32,56.13,0,0,199.19,38.42,-93.31457783,-93.31,7340.397,9252.432,
3/1/2024,N1,台北市,台北市-中正區,100,中正南昌,L1800,3,100002,10005LN1,100002,10005LN1,133,101526,99.74,98.17,51491,99.9,20.02,19.98,67177,99.86,0.09,42119,4487,96.97,99.64,4957,97.3,99.59,16111.83,712.47,43.54,5.84,88498.91,6488.79,69,100,0,0.66,823920188.8,4306.05,5921.77,346.22,62.68,50128066,83637546,20008176,3157804216,156.93,9.74,10.19,14,15.09,15.58,4.67,-115.15,0.03,0.26,0.03,0.35,12.09,7.3,27.56,0,0,209.87,33.2,-95.71148709,-95.71,18489.64,19522.686,
3/1/2024,N1,台北市,台北市-中正區,100,中正南昌,L2100,1,100002,10005LN1,100002,10005LN1,141,198866,99.81,97.28,89868,99.93,40.69,40.27,131848,99.92,0.08,79861,5376,96.69,99.95,23239,99.69,99.49,11633.66,1193.94,63.94,15.09,93520.3,7163.82,197,100,0,3.35,351701088.4,3853.71,7533.48,276.4,78.1,49071575,36428305,2911464,1544311008,89.96,9.18,8.15,15.76,13.85,17.91,5.75,-114.99,0.03,0.4,0.03,0.65,25.33,12.4,50.4,0,0,143.07,26.25,-90.40016068,-90.4,10700.78,13413.148,
3/1/2024,N1,台北市,台北市-中正區,100,中正南昌,L2100,1,100002,10005LN1,100002,10005LN1,142,344144,99.84,97.74,220012,99.93,56.23,56.09,328833,99.91,0.05,202810,11158,98.65,99.91,20459,99.53,99.55,8394.78,930.63,77.46,20.26,186566.59,12715.24,258,100,0,4.28,491092046.2,5761.16,10896.04,374.99,112.71,91475883,50879199,2903144,11048277300,156.31,8.87,11.66,14.08,12.93,17.22,4.68,-115.83,0.07,0.47,0.05,0.96,32.62,12.01,56.22,0,0,196.46,26.63,-91.86795261,-91.87,8303.592,9490.907,
3/1/2024,N1,台北市,台北市-中正區,100,中正南昌,L2100,1,100002,10005LN1,100002,10005LN1,143,167598,99.95,95.19,81594,99.97,28.51,28.48,114049,99.89,0.04,70365,6145,98.24,99.95,7762,98.79,99.77,20436.71,981.18,45.22,9.66,116392.51,6829.85,111,100,0,1.97,453498928.3,4014.06,6563.17,246.44,68.1,61007922,46593355,9527000,1841571751,118.97,9.89,11.11,15.41,14.61,18.5,4.34,-116.7,0.06,0.21,0.07,0.31,18.83,10.51,24.91,0,0,235.86,27.13,-94.36723308,-94.37,19979.577,25201.642,
3/1/2024,N1,台北市,台北市-中正區,100,中正南昌,L2100,1,100002,10005LN1,100002,10005LN1,47,65903,99.66,97.02,41381,99.91,17.5,17.54,59889,99.93,0.07,37516,1932,97.36,99.9,1866,99.52,99.34,14935.82,1087.46,29.88,13.15,79709.56,4963.67,92,100,0,0.79,0,0,0,1718.99,17.19,0,0,81077737,879511318,81.96,11.39,13.75,17.29,16.8,22.56,11.66,-118.25,0.02,0.16,0.02,0.18,11.28,7.91,39.11,0,0,68.96,30.94,-92.1001318,-92.1,,,
3/1/2024,N1,台北市,台北市-中正區,100,中正明星大樓,L700,28,100003,100N9LN1,100003,100N9LN1,111,608837,97.06,91.12,65995,99.78,31.64,31.64,99624,99.74,0.13,62480,5985,98.8,99.74,60384,99.71,99.39,24115.78,839.18,28.88,16.67,175398.54,10597.92,86,100,0,1.46,289539165.1,4475.75,7286.06,306.92,75.93,89291606,28731091,9007581,928105741,127.96,9.67,6.96,8.75,11.19,11.05,3.16,-105.45,0.22,0.8,0.24,1.69,14.16,6.73,23.88,0,0,223.62,37.57,-89.00980929,-89.01,26714.9,26871.502,
3/1/2024,N1,台北市,台北市-中正區,100,中正明星大樓,L700,28,100003,100N9LN1,100003,100N9LN1,113,257627,99.92,92.87,47717,99.95,23.55,23.51,70420,99.93,0.12,42862,5420,98.8,98.13,101353,97.9,99.3,16197.54,852.94,32.25,13.64,129532.58,8069.11,95,100,0,1.54,321279491.9,4987.82,7119.35,189.44,73.09,71368690,32197913,2140811,74193196,105.78,8.65,3.94,11.64,10.73,11.56,8.1,-103.98,0.1,0.47,0.09,0.5,16.49,7.16,30.54,0,0,185.23,30.95,-84.33433191,-84.33,16226.859,17428.633,
3/1/2024,N1,台北市,台北市-中正區,100,中正明星大樓,L1800,3,100003,100N9LN1,100003,100N9LN1,131,161474,99.57,96.28,61056,99.92,26.79,26.81,92948,99.92,0.08,55034,3047,99.02,99.76,3231,99.2,99.7,28924.93,1281.56,36.31,5.67,93911.4,5623.82,77,100,0,1.29,614906250,5375.57,7607.46,402.75,80.1,48966533,62632715,12301731,2811893593,126.71,9.44,12,15.14,11.7,19.06,5.71,-116.39,0.04,0.56,0.03,0.39,15.32,7.64,21.09,0,0,213.32,29.95,-93.54942511,-93.55,33560.767,35855.341,
