TIME,REGION,CITY,DISTRICT,POSTCODE,SITENAME,CARRIER_NAME,BAND_NUMBER,MRBTS_ID,MRBTS_NAME,LNBTS_ID,LNBTS_NAME,LNCEL_ID,RACH stp att,RACH Stp Completion SR,Comp Cont based RACH stp SR,RRC stp att,RRC conn stp SR,E-UTRAN avg RRC conn UEs,RRC_CONNECTED_UE_AVG,E-RAB SAtt,E-UTRAN E-RAB stp SR,ERAB DR; RAN View,E-RAB Stp Att; QCI8,Inter-freq HO att,E-UTRAN Inter-Freq HO SR,E-UTRAN Intra-Freq HO SR,ATT_INTRA_ENB_HO,Intra eNB HO SR,inter eNB E-UTRAN HO SR X2,E-UTRAN avg IP sched thp DL; QCI8,E-UTRAN avg IP sched thp UL; QCI8,E-UTRAN Avg PRB usage per TTI DL,Avg PRB usage per TTI UL,PDCP SDU Volume; DL,PDCP SDU Volume; UL,ERAB Stp Att; QCI1,ERAB Stp SR; QCI1,ERAB DR; RAN View; QCI1,VoLTE traffic,DL MAC PDU VOL SCell,CA_UE_Scell_CONF_SCell_AVG,NUM_CA_UE_SERV_CELL_AVG,NUM_NON_CA_UE_SERV_CELL_AVG,Avg nbr UEs in serv cell,RLC_PDU_DL_VOL_CA_PCELL,RLC_VOL_DL_DRB_SCELL_UE,RLC_VOL_DL_SRB_DRB_NON_CA,PDCP_PDU_X2_DL_SCG,Total DL RLC Volume 1,Average CQI,Avg SINR for PUCCH,Avg SINR for PUSCH,Avg MCS PDSCH trans,Avg MCS PUSCH trans,Avg UE PWR Headroom PUSCH,LTE Interference Power (Ave PUSCH),E-UTRAN PDCP SDU DL QCI1 LR,E-UTRAN PDCP SDU UL QCI1 LR,QCI1 BLER; DL,QCI1 BLER; UL,Avg PDCP SDU Delay DL QCI1,AVG_HARQ_DELAY_QCI1_UL,Avg Latency DL,Avg UEs activ 3 SCells DL,Avg nbr UEs activ 4 Scells,Max PDCP Thr DL,Max PDCP Thr UL,RSRP_Avg,Measured_RSRP_AVE,Avg DL nonGBR IP thp CA active UEs 2 CCS,Avg DL nonGBR IP thp CA active UEs 3 CCS,Avg DL nonGBR IP thp CA active UEs 4 CCS
3/1/2024,N1,台北市,台北市-中正區,100,中正明星大樓,L1800,3,100003,100N9LN1,100003,100N9LN1,133,146935,99.09,95.6,49882,99.95,24.26,24.27,72340,99.92,0.11,46084,2440,86.76,99.82,2674,88.15,99.8,20676.51,1105.65,41.46,5.01,85908.61,5021.71,75,100,0,1.31,529131197.9,5534.5,7647.61,297.49,79.45,48576608,54178066,3751611,1551302781,108.06,9,10.5,16.81,13.81,19.48,9.97,-115.68,0.02,0.29,0.02,0.41,14.79,7.86,26.66,0,0,221.06,39.42,-81.17108979,-81.17,21568.661,24243.989,
3/1/2024,N1,台北市,台北市-中正區,100,中正明星大樓,L2100,1,100003,100N9LN1,100003,100N9LN1,141,202283,99.75,95.59,83196,99.98,48.67,48.51,131550,99.95,0.06,80676,5630,99.27,99.89,7799,99.49,99.83,28485.78,1841.87,46.38,12.55,141341.62,11341.94,193,99.48,0,3.14,603343778.8,5306.17,9637.04,468.83,101.06,85090700,60462202,16512074,3566425983,165.63,9.4,10.41,14.61,12.45,16.22,4.62,-115.65,0.03,0.12,0.02,0.43,21.94,9.34,23.3,0,0,234.54,42.43,-94.90990319,-94.91,25509.173,32350.186,
3/1/2024,N1,台北市,台北市-中正區,100,中正明星大樓,L2100,1,100003,100N9LN1,100003,100N9LN1,143,213286,99.77,95.4,77476,99.96,46.71,46.23,120028,99.96,0.04,75734,3901,95.8,99.94,6349,97.48,99.93,24766.28,1728.53,51.14,9.2,130926.57,9663.52,157,100,0,2.09,560511634.2,4820.37,9147.8,235.59,93.83,89147200,56345141,3752881,4033108942,153.28,9.16,7.97,16.19,14.63,18.03,8.24,-114.28,0.04,0.17,0.03,0.59,22.21,12.17,26.99,0,0,172.06,56.3,-90.30040454,-90.3,23631.454,27468.194,
3/1/2024,N1,台北市,台北市-中正區,100,中正仁愛,L700,28,100004,10001LN1,100004,10001LN1,111,63812,97.31,95.03,37017,99.92,11.16,11.14,39018,99.8,0.12,26056,3839,98.96,99.57,7015,99.26,99.53,22019.35,1228.8,8.88,3.78,40144.42,3057.28,47,100,0,0.61,29224762.16,784.9,1729.04,144.75,18.74,22956834,2900148,2278114,20241215,28.16,9.59,7.76,14.06,10.62,15.6,8.73,-107.9,0.03,0.22,0.03,0.4,11.13,4.77,16.96,0,0,208.38,35.94,-88.00995169,-88.01,25864.608,28214.381,
3/1/2024,N1,台北市,台北市-中正區,100,中正仁愛,L700,28,100004,10001LN1,100004,10001LN1,112,130886,98.02,94.4,65103,99.64,23.15,23.18,81471,99.75,0.17,51585,4540,98.3,99.64,8526,99.12,99.4,21953.87,1054.58,22.83,11.64,113762.04,8523.73,104,100,0,1.95,93101550.45,1819.21,3854.09,236.38,40.9,68264665,9361711,2142242,134899236,79.9,9.44,7.45,10.44,11.39,12.66,5.66,-108.37,0.02,0.17,0.02,0.34,12.82,6.61,27.28,0,0,204.43,35.91,-91.33971892,-91.34,24308.452,32831.855,
3/1/2024,N1,台北市,台北市-中正區,100,中正仁愛,L700,28,100004,10001LN1,100004,10001LN1,113,34237,98.41,91.76,15476,99.94,6.44,6.46,21629,99.82,0.26,13975,822,98.42,99.34,3965,98.99,99.43,26348.1,1445.06,5.59,2.51,25288.49,2152.25,40,100,0,0.51,29484352.41,750.85,1311.75,66.36,13.78,11865747,3040823,1474021,2094519,16.38,9.04,7.48,13.85,11.87,14.35,11.82,-107.08,0.01,0.33,0.01,1.24,9.84,4.26,15.47,0,0,214.45,31.98,-88.3737756,-88.37,28242.254,46492.696,
3/1/2024,N1,台北市,台北市-中正區,100,中正仁愛,L1800,3,100004,10001LN1,100004,10001LN1,131,83176,99.46,96.55,37003,99.98,13.87,13.91,43590,99.98,0.07,29078,1290,98.91,99.91,5414,99.78,99.85,29181.54,2176.06,15.25,5.7,42362.64,3443.01,46,100,0,0.98,160375259.9,2305.24,3411.36,248.7,36.6,24396269,16518882,6823759,843808972,48.58,9.56,10.37,17.32,12.95,21.93,7.93,-114.57,0.03,0.2,0.02,0.39,11.89,6.09,17.01,0,0,162.31,33.73,-89.32265228,-89.32,32714.543,47892.189,42664.928
3/1/2024,N1,台北市,台北市-中正區,100,中正仁愛,L1800,3,100004,10001LN1,100004,10001LN1,132,183809,82.44,97.93,60012,99.92,23.71,23.72,78387,99.93,0.08,48944,3187,99.56,99.87,10539,99.91,99.74,22914.02,1509.41,32.19,6.05,79249.2,6619.74,82,100,0,0.92,394489938.2,5484.17,7506.7,303.73,78.1,40204213,40689586,9883960,716559554,91.49,8.76,10.82,15.75,11.93,19.34,7.2,-114.88,0.03,0.14,0.02,0.29,13.29,7.56,20,0,0,218.84,42.12,-88.47486335,-88.47,28233.567,42648.414,
3/1/2024,N1,台北市,台北市-中正區,100,中正仁愛,L1800,3,100004,10001LN1,100004,10001LN1,133,60135,99.28,97.22,22976,99.96,10.94,10.94,31744,99.94,0.17,20843,791,97.35,99.88,4460,99.66,99.79,22976.02,1594.31,12.58,4.97,29377.23,4063.47,58,100,0,1.09,118499450.9,1877.18,2764.45,184,29.48,15920010,12223537,5189532,912734439,34.25,9.86,9.93,18.33,13.12,23.48,12.24,-115.02,0.05,0.08,0.04,0.32,12.16,5.9,11.41,0,0,145.19,41.68,-87.84897699,-87.85,33835.476,48307.269,62699.149
3/1/2024,N1,台北市,台北市-中正區,100,中正仁愛,L2100,1,100004,10001LN1,100004,10001LN1,141,71498,99.17,91.21,33460,99.99,17.01,16.78,42201,99.93,0,28245,1183,99.49,99.96,4661,99.87,99.94,31864.86,1973.82,19.16,4.08,48571.83,2591.91,57,100,0,0.64,149987295,2261.06,3552.72,347.82,39.01,22405590,15083455,19758098,1098984518,58.35,9.86,11.03,18.88,14.61,23.11,12.37,-117.07,0.04,0.12,0.03,0.34,16,7.47,18.47,0,0,161.72,46.69,-90.01429611,-90.01,47317.856,66051.324,
3/1/2024,N1,台北市,台北市-中正區,100,中正仁愛,L2100,1,100004,10001LN1,100004,10001LN1,142,188237,99.89,98.55,78910,99.97,44.1,43.63,111795,99.97,0.04,69708,3522,99.01,99.91,12131,99.76,99.58,29899.92,1262.1,38.63,5.39,99086.83,6515.95,158,100,0,3.14,526111912.3,5926.96,9859,365.99,102.25,68535818,52898480,8807048,1363095665,131.6,10.01,11.52,17.35,13.51,19.96,8.53,-117.47,0.04,0.05,0.03,0.33,22.44,12.93,17.43,0,0,228.77,56.21,-89.24405427,-89.24,35010.689,46945.563,
3/1/2024,N1,台北市,台北市-中正區,100,中正仁愛,L2100,1,100004,10001LN1,100004,10001LN1,143,86744,99.73,96.94,38192,99.96,23.03,22.74,56117,99.97,0.1,36186,1682,98.28,99.95,6340,99.64,99.87,34828.75,1968.71,16.59,4.22,46174.87,3558.55,92,100,0,1.21,157083129.6,2055.86,3971.84,310.19,42.82,33975184,15751199,3497562,748572024,53.97,9.9,11.37,18.62,12.17,22.74,12.3,-117.3,0.03,0.17,0.02,0.4,16.81,9.22,17.28,0,0,241.41,57.9,-90.79442549,-90.79,44257.829,50239.699,
3/1/2024,N1,台北市,台北市-中正區,100,中正仁愛,L900,8,100004,10001LN1,100004,10001LN1,221,25652,99.03,93.8,6121,99.79,6.85,6.82,6522,99.71,0.07,126,81,96.3,99.81,1746,99.83,99.6,6910.84,109.86,10.18,1.72,24225.13,1692.28,1,100,0,0.02,50282011.41,1036.63,1517.28,191.14,17.08,12732462,5238066,5987764,197495025,24.16,11.46,10.28,18.96,18.04,17.81,14.61,-112.75,0.16,0,0.11,0.52,1.59,0.74,12.8,0,0,118.08,20.13,-84.37448626,-84.37,25833.646,39425.995,
3/1/2024,N1,台北市,台北市-中正區,100,中正仁愛,L900,8,100004,10001LN1,100004,10001LN1,222,62025,98.97,86.99,15602,98.99,14.11,14.13,15151,98.92,0.45,1087,296,98.65,98.49,2822,99.93,97.31,6153.25,98.28,23.84,7.1,49658.36,5631.29,1,100,0,0.02,100311183.6,2511.84,3627.75,276.25,39.04,24721123,10408684,10486766,210919143,45.83,10.19,8.58,11.5,14.97,11.78,3.24,-112.25,0,0.13,0,0.46,1.13,0.44,20.57,0,0,152.92,20.3,-96.31485815,-96.31,21679.376,28314.83,
3/1/2024,N1,台北市,台北市-中正區,100,中正仁愛,L900,8,100004,10001LN1,100004,10001LN1,223,23884,55.92,75.66,2305,99.48,2.6,2.58,1916,99.53,0.77,172,179,89.94,98.88,1292,98.61,98.54,3942.63,102.17,7.08,0.91,6927.5,665.07,6,100,0,0.03,33842645.92,1230.14,1423.43,61.35,14.85,2705157,3530648,1810966,51587173,8.1,8.62,8.33,12.57,11.99,11.75,9.71,-111.71,0.09,0.05,0.06,0.69,1.69,0.79,25.44,0,0,172.37,18.63,-88.7381011,-88.74,16044.725,30603.3,
3/1/2024,N1,台北市,台北市-中正區,100,中正新生南,L700,28,100005,100K2LN1,100005,100K2LN1,111,133401,97.62,90.85,64265,99.8,25.51,25.51,90810,99.82,0.11,55102,10038,99.52,99.45,10761,99.5,99.46,19291.45,873.25,21.58,10.27,92021.97,6948.48,91,100,1.04,1,128706372,2885.79,5009.97,389,53.99,47069831,13043074,4659000,124227139,64.9,9.1,8.01,10.66,10.04,11.3,8.94,-107.98,0.2,0.36,0.22,0.4,13.09,6.27,20.54,0,0,243.89,32.8,-89.25670196,-89.26,21778.388,29525.862,
3/1/2024,N1,台北市,台北市-中正區,100,中正新生南,L700,28,100005,100K2LN1,100005,100K2LN1,112,49127,98.76,90.61,21933,99.92,9.17,9.17,29782,99.93,0.1,19808,2653,99.13,99.33,4850,99.53,99.09,27519.99,1307.66,11.63,3.73,43207.34,3329.09,36,100,0,0.79,98167292.21,2889.73,3658.38,128.08,37.86,18520854,9823925,1701830,8337413,30.05,7.96,9.32,15,9.33,17.3,10.99,-109.81,0.02,0.65,0.01,0.41,9.64,6.32,19.44,0,0,257.21,44.52,-90.10148502,-90.1,25797.33,49588.552,
3/1/2024,N1,台北市,台北市-中正區,100,中正新生南,L700,28,100005,100K2LN1,100005,100K2LN1,113,110860,94.96,73.37,50193,99.03,18.79,18.81,67074,98.65,0.36,40399,6759,98.48,99.27,7540,98.65,99.18,24495.31,899.59,15.38,10.79,85261.44,6856.74,71,100,0,2.14,61239597.34,1460.29,3112.44,192.4,33.05,42806792,6116316,3442420,52196442,52.42,9.94,8.39,8.9,11.32,9.83,2.23,-109.85,0.08,0.27,0.07,0.62,10.6,8.17,17.21,0,0,252.11,35.09,-99.01034733,-99.01,24837.708,34246.535,
3/1/2024,N1,台北市,台北市-中正區,100,中正新生南,L2100,1,100005,100K2LN1,100005,100K2LN1,141,255558,99.82,98.2,98540,99.96,37.66,37.7,149004,99.97,0.05,94980,4458,98.59,99.94,10037,99.38,99.93,35323.85,1770.09,28.33,4.38,85110.34,6539.74,207,100,0,3.83,574121985.2,5444.88,8762.51,393.81,91.56,59366785,57745775,3874138,917424169,121.9,9.9,11.94,18.17,12.06,20.76,13.44,-117.74,0.05,0.31,0.04,0.46,17.71,8.95,15.67,0,0,261.87,49.99,-87.27363727,-87.27,42551.547,51019.86,
3/1/2024,N1,台北市,台北市-中正區,100,中正新生南,L2100,1,100005,100K2LN1,100005,100K2LN1,142,192384,99.87,98.2,78916,99.98,30.32,30.32,118325,99.96,0.05,76168,4447,98.65,99.77,9153,99.64,99.45,29944.95,1538.55,27.31,4.32,76125.08,7296.62,178,100,0,2.39,572858842.2,4798.56,7462.26,319.46,77.82,54628730,57518342,3234239,1297651223,116.68,9.55,12.87,18.1,11.84,20.94,9.79,-118.45,0.03,0.19,0.03,0.39,17.13,9.9,15.47,0,0,258.2,60.39,-89.8189229,-89.82,35230.929,39337.255,
3/1/2024,N1,台北市,台北市-中正區,100,中正新生南,L2100,1,100005,100K2LN1,100005,100K2LN1,143,85708,99.53,97.36,36033,99.95,14.65,14.63,56113,99.95,0.05,34550,2324,99.57,99.95,3751,99.76,99.89,29083.62,1436.14,22.01,2.02,43547.17,2908.17,60,100,0,1.38,652151878.1,4119.06,5298.88,255.77,55.55,30690584,65604358,6039152,575855541,102.91,10.51,12.75,18.06,13.16,21.55,8.5,-118.28,0.02,0.05,0.02,0.38,9.33,5.26,11.44,0,0,278.91,47.16,-97.34285137,-97.34,45826.393,53367.246,
3/1/2024,N1,台北市,台北市-中正區,100,中正新生南,L900,8,100005,100K2LN1,100005,100K2LN1,221,98886,99.38,84.36,25543,98.72,20,20.04,22100,99.12,0.34,987,661,96.67,99.32,2286,99.39,99.06,6941.15,364.46,36.17,8.12,82882.71,5591.75,15,100,0,0.19,66271928.97,2133.13,3667.73,439.22,41.07,42241490,6910086,12962587,263099452,62.38,9.89,7.99,11.85,13.26,12.01,4.91,-108.42,0.86,0.01,1.01,1.67,3.88,1.75,23.89,0,0,194.98,19.38,-91.29772973,-91.3,14195.862,16408.162,
3/1/2024,N1,台北市,台北市-中正區,100,中正新生南,L900,8,100005,100K2LN1,100005,100K2LN1,222,96521,98.72,90.65,32823,99.78,21.57,21.54,35955,99.49,0.11,808,504,97.22,99.77,2389,99.5,99.71,8085.54,559.24,30.13,7.94,85607.48,5646.02,9,100,0,0.22,30753442.39,966.3,2649.31,442.05,30.91,45467077,3171408,5840148,605701802,55.08,10.45,9.68,11.78,13.73,12.67,5.93,-109.51,0.02,0.13,0.01,0.92,3.5,1.49,24.46,0,0,363.99,20.83,-90.44966538,-90.45,15352.825,23806.919,
3/1/2024,N1,台北市,台北市-中正區,100,中正新生南,L900,8,100005,100K2LN1,100005,100K2LN1,223,59790,98.99,82.64,27441,98.18,16.23,16.23,27029,99.09,0.25,1557,255,98.04,99.56,1415,99.43,99.5,13964.71,288.32,29.88,9.71,103533.13,6309.37,3,100,0,0.02,36793807.76,1122.19,2348.93,371.44,27.2,40678786,3758985,16889790,157851190,61.49,10.34,8.31,11.65,15.23,11.59,3.03,-109.53,0,0,0,0.34,1.02,0.33,26.56,0,0,275.53,18.9,-94.21020385,-94.21,18537.44,38938.565,
3/1/2024,N1,台北市,台北市-中正區,100,中正新生南,L1800,3,100005,100K2LN1,100005,100K2LN1,231,175614,99.66,97.48,56705,99.92,26.23,26.27,83032,99.97,0.11,51403,5102,90.94,99.89,10848,95.96,99.69,27720.39,1643.44,25.6,4.78,61668.81,4940.26,137,100,0,2.5,396723964.8,6242.82,8512.18,315.03,88.27,36430682,40773171,2082690,1199600958,80.49,9.57,11.05,16.62,11.65,19.18,14.71,-115.6,0.05,0.16,0.04,0.49,16.35,9.55,17.2,0,0,250.23,39.62,-87.15979043,-87.16,31117.319,39972.659,32522.37
3/1/2024,N1,台北市,台北市-中正區,100,中正新生南,L1800,3,100005,100K2LN1,100005,100K2LN1,232,155212,99.83,96.95,56033,99.91,26.44,26.43,80679,99.92,0.12,50094,5583,98.64,99.75,8241,99.33,99.53,21858.64,1465.94,29.28,9.16,78946.52,8157.56,126,100,0,2.01,341453982.1,4487.96,6778.54,313.83,70.92,49607714,34950585,8086487,1506381375,94.15,9.32,11.33,15.1,12.34,18.93,7.09,-116.91,0.05,0.19,0.04,0.35,14.47,9.07,17.56,0,0,253.19,38.55,-90.82728226,-90.83,28717.791,31013.498,
3/1/2024,N1,台北市,台北市-中正區,100,中正新生南,L1800,3,100005,100K2LN1,100005,100K2LN1,233,103034,95.04,86.83,34408,99.85,17.14,17.1,49072,99.78,0.12,29218,3587,99,99.8,5298,99.38,99.71,21656.41,1537.62,26.59,8.37,61397.95,7728.13,75,100,0,2.19,333396821.8,3662.23,5134.59,211.01,53.46,34506528,33706251,6204041,1727496377,76.14,9.87,9.79,14.26,11.78,17.44,5.29,-115.67,0.02,0.21,0.02,0.23,12.5,51.32,13.56,0,0,241.67,32.4,-97.53664521,-97.54,33388.187,36678.716,
3/1/2024,N1,台北市,台北市-中正區,100,中正新生南,L1800,3,100005,100K2LN1,100005,100K2LN1,34,18729,99.97,97.81,11769,99.97,3.62,3.64,16976,99.92,0.15,10586,346,97.98,99.87,892,99.1,100,56068.71,1076.32,4.44,1.7,14227.36,1375.71,16,100,0,0.25,50148815.65,180.22,471.67,59.11,5.31,11852134,5313521,318316,45535606,17.53,11.67,16.41,16.11,12.08,19.92,11.42,-117.82,0.02,0.08,0.01,0.26,3.83,1.7,8.07,0,0,147.96,42.11,-90.19890696,-90.2,40898.259,54577.435,
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L700,28,100007,10006LN1,100007,10006LN1,111,323278,98.88,88.51,214519,99.88,27.11,27.11,325589,99.8,0.07,210622,13037,98.59,98.68,14568,98.94,98.41,14012.87,387.45,31.02,26.87,146082.35,10190.35,146,100,0,2.12,170213801.9,1746.91,3367.48,1006.66,43.74,54171638,16871534,7807671,192201378,79.04,8.78,3.66,2.96,11.26,5.89,-0.06,-99.02,0.36,2.06,0.35,1.1,12.29,8.24,26.49,0.78,0,243.38,25.31,-94.67480566,-94.67,13029.734,20075.413,25622.418
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L700,28,100007,10006LN1,100007,10006LN1,112,119731,98.91,88.69,52957,99.9,12.87,12.92,76092,99.89,0.07,47417,5502,98.75,98.74,6304,98.65,98.76,15795.49,1408.42,18.63,7.85,53739.82,6090.09,58,100,0,0.73,122851734.3,1138.68,1700.68,686.11,23.87,22045731,12457550,3101763,67264297,37.67,7.97,5.41,10.55,9.73,11.81,10.29,-102.41,0.07,0.84,0.06,0.75,13.48,6.91,28.09,0.28,0,177.8,29.83,-85.45217524,-85.45,16401.543,21507.536,31428.913
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L700,28,100007,10006LN1,100007,10006LN1,114,729555,95.86,70.73,337439,99.21,45.13,45.11,514230,98.8,0.3,316083,23275,97.4,98.46,17339,97.42,98.33,5877.28,164.79,41.45,34.63,174721.06,16193.53,347,100,0.24,5.91,111647810.6,1366.16,4228.65,1608.45,58.37,52562593,11272580,8998207,62032976,72.9,7.27,7.55,3.05,8.33,5.6,1.09,-103.85,0.3,1.05,0.26,1.38,23.48,7.3,48.82,1.76,0,170.96,31.86,-98.34401164,-98.34,4674.588,8128.964,11145.368
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L1800,3,100007,10006LN1,100007,10006LN1,131,260934,98.76,93.26,175329,99.83,23.45,23.45,272803,99.86,0.09,171164,6002,93.84,99.52,10843,96.29,99.56,21626.06,1350.86,42.97,11.68,100131.82,8983.85,118,100,0,2.24,777833836.2,3377.57,4558.39,1079.38,56.38,55317781,81115762,11837830,2899757974,151.17,9.49,10.84,16.11,12.62,19.47,5.91,-113.04,0.07,0.26,0.09,0.46,15.06,8.58,21.53,0.29,0,266.85,33.15,-93.95199019,-93.95,23627.585,29582.38,38724.983
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L1800,3,100007,10006LN1,100007,10006LN1,132,77431,98.89,94.51,34564,99.92,7.53,7.55,48492,99.95,0.12,30141,1926,99.27,99.83,4938,99.59,99.83,24930.52,2666.99,23.69,3.09,24269.79,2917.55,47,100,0,0.61,265849239,2062.59,2375.79,408.24,27.84,12698237,28039744,1268282,707020583,42.71,8.14,8.83,18.26,10,22.74,20.98,-112.2,0,0.16,0,0.74,15.93,9.19,22.05,0.07,0,194.54,33.2,-84.73001701,-84.73,29272.999,33354.458,45204.207
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L1800,3,100007,10006LN1,100007,10006LN1,134,414426,98.96,89.17,269195,99.64,36.15,36.17,401343,99.56,0.14,253724,14778,96.4,99.52,17984,97.8,99.06,8697.47,771.9,62.06,14.89,132290.83,11851.67,298,99.66,0,4.32,803181760.4,5035.3,6906.1,1654.36,85.6,61412641,83609911,10207697,6756083977,161.99,9.23,10.87,11.62,12.29,13.78,5.38,-112.43,0.15,0.39,0.16,1.37,22.39,9.67,39.74,0.83,0,198.09,32.6,-93.30870763,-93.31,8115.048,12430.671,17918.767
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L2100,1,100007,10006LN1,100007,10006LN1,141,283191,99.38,95.33,225851,99.96,37.26,37.04,359103,99.95,0.02,224095,11111,99.22,99.66,14918,99.28,99.71,24716.74,1299.67,58.71,9.81,138673.98,8743.84,206,99.51,0,2.61,737765275.9,4473.26,6456.93,1596.38,80.53,76375752,73569437,11544206,2217281791,163.71,8.76,8.57,15.3,12.25,17.23,6.3,-114.22,0.09,0.27,0.09,0.55,22.78,11.64,22.33,0.58,0,285.22,46.7,-95.59590028,-95.6,25950.07,31018.267,52885.531
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L2100,1,100007,10006LN1,100007,10006LN1,142,115677,99.15,95.01,62555,99.98,17.18,16.96,97562,99.98,0.03,61027,2781,98.78,99.72,6790,98.54,99.86,23055.34,2386.9,35.49,4.05,35421.07,3774.28,91,100,1.18,1.89,301617612.4,2690.16,3420.18,906.94,43.27,20097704,30717106,1829827,599825114,53.24,7.28,7.23,18.2,9.9,21.11,16.28,-113.05,0,0.09,0,0.58,23.6,13.28,27.78,0.18,0,223.18,55.77,-88.37022276,-88.37,30941.927,26509.816,39220.018
