TIME,REGION,CITY,DISTRICT,POSTCODE,SITENAME,CARRIER_NAME,BAND_NUMBER,MRBTS_ID,MRBTS_NAME,LNBTS_ID,LNBTS_NAME,LNCEL_ID,RACH stp att,RACH Stp Completion SR,Comp Cont based RACH stp SR,RRC stp att,RRC conn stp SR,E-UTRAN avg RRC conn UEs,RRC_CONNECTED_UE_AVG,E-RAB SAtt,E-UTRAN E-RAB stp SR,ERAB DR; RAN View,E-RAB Stp Att; QCI8,Inter-freq HO att,E-UTRAN Inter-Freq HO SR,E-UTRAN Intra-Freq HO SR,ATT_INTRA_ENB_HO,Intra eNB HO SR,inter eNB E-UTRAN HO SR X2,E-UTRAN avg IP sched thp DL; QCI8,E-UTRAN avg IP sched thp UL; QCI8,E-UTRAN Avg PRB usage per TTI DL,Avg PRB usage per TTI UL,PDCP SDU Volume; DL,PDCP SDU Volume; UL,ERAB Stp Att; QCI1,ERAB Stp SR; QCI1,ERAB DR; RAN View; QCI1,VoLTE traffic,DL MAC PDU VOL SCell,CA_UE_Scell_CONF_SCell_AVG,NUM_CA_UE_SERV_CELL_AVG,NUM_NON_CA_UE_SERV_CELL_AVG,Avg nbr UEs in serv cell,RLC_PDU_DL_VOL_CA_PCELL,RLC_VOL_DL_DRB_SCELL_UE,RLC_VOL_DL_SRB_DRB_NON_CA,PDCP_PDU_X2_DL_SCG,Total DL RLC Volume 1,Average CQI,Avg SINR for PUCCH,Avg SINR for PUSCH,Avg MCS PDSCH trans,Avg MCS PUSCH trans,Avg UE PWR Headroom PUSCH,LTE Interference Power (Ave PUSCH),E-UTRAN PDCP SDU DL QCI1 LR,E-UTRAN PDCP SDU UL QCI1 LR,QCI1 BLER; DL,QCI1 BLER; UL,Avg PDCP SDU Delay DL QCI1,AVG_HARQ_DELAY_QCI1_UL,Avg Latency DL,Avg UEs activ 3 SCells DL,Avg nbr UEs activ 4 Scells,Max PDCP Thr DL,Max PDCP Thr UL,RSRP_Avg,Measured_RSRP_AVE,Avg DL nonGBR IP thp CA active UEs 2 CCS,Avg DL nonGBR IP thp CA active UEs 3 CCS,Avg DL nonGBR IP thp CA active UEs 4 CCS
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L2100,1,100007,10006LN1,100007,10006LN1,144,496433,99.7,93.47,393170,99.95,60.85,60.49,615810,99.94,0.02,388901,14533,98.89,99.67,16932,99.18,99.55,10999.13,982,76.73,19.38,180994.88,19482.01,473,100,0,5.48,771364160.4,5997.85,9247.01,2649.39,118.96,85625710,79488188,13510598,6064009973,184.69,8.46,8.28,8.81,12.06,11.83,3.52,-109,0.04,0.35,0.04,0.69,24.24,12.51,38.76,1.56,0,185.96,39.58,-92.01972902,-92.02,9925.765,13749.967,20214.221
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L700,28,100007,10006LN1,100007,10006LN1,15,195857,99.75,88.36,126302,99.84,29.22,29.2,186283,99.69,0.13,115900,14655,94.89,98.76,10322,93.32,98.72,10022.76,599.87,57.32,12.68,156950.06,11831.83,123,100,0,1.69,378067523.8,1710.05,2998.72,1565.25,45.64,66436652,36606762,23409978,26659582,126.48,7.24,6.87,7.21,9.1,8.78,-0.02,-109.41,0.3,1.48,0.27,1.06,14.43,9,42.29,0.5,0,179.93,34.08,-95.49594839,-95.5,10771.03,18026.803,19157.018
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L2600,7,100007,10006LN1,100007,10006LN1,181,246215,98.48,94.9,152033,99.85,47.13,47.13,152931,99.85,0.07,769,18529,96.02,98.96,10354,96.05,98.27,6544.93,282.46,69.38,8.71,175115.74,10569.31,16,100,0,0.19,1283198980,7619.83,9188.74,3080.42,122.69,84815850,133239272,43015312,3009691367,264.08,9.2,10.59,14.52,13.31,16.11,1.63,-115.9,0,0.06,0,1.05,4.51,1.51,46.43,0.49,0,186.94,43.12,-100.9751826,-100.98,11978.429,23301.405,18052.255
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L2600,7,100007,10006LN1,100007,10006LN1,182,245909,99.76,96.07,129401,99.87,49.5,49.52,129565,99.88,0.08,624,6991,96.98,99.62,3070,97.04,99.37,10330.27,539.31,50.54,8.66,161353.03,11235.16,8,100,0,0.04,826817472.3,2462.03,3914,3435.36,73.49,92766392,85510686,35789425,2657586508,216.72,10.26,12.65,16.08,14.21,17.19,7.74,-114.34,0,2.13,0,0.26,1.44,0.51,30.99,0.55,0,155.97,47.63,-92.20698675,-92.21,16464.941,20356.394,23346.246
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L2600,7,100007,10006LN1,100007,10006LN1,183,118025,99.81,96.77,64754,99.95,22.8,22.78,66714,99.93,0.08,216,4536,99.38,99.68,3665,99.43,99.67,5009.14,310.29,36,3.82,74219.93,4152.44,10,90,0,0.26,522950675.6,2137.31,2797.46,1575.43,43.73,38189975,52924024,18591176,449140913,110.15,8.85,11.45,17.54,12.17,19.48,7.97,-115.45,0.03,0,0.02,0.65,2.95,1.13,27.92,0.18,0,145.36,39.06,-93.92181197,-93.92,20232.965,22035.757,29923.699
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L900,8,100007,10006LN1,100007,10006LN1,221,111855,94.75,63.73,24048,97.75,19.63,19.68,23504,96.92,0.63,1301,796,92.46,98.78,4494,98.22,98.61,8774.78,100.57,53.67,13.85,75880.31,7025.38,6,100,0,0.08,256732149.3,2668.93,3366.72,1247.42,46.14,24482774,26931075,15331709,212735916,66.96,8.35,6.62,5.6,11.77,7.2,-1.05,-106.46,0.39,0.68,0.62,1.24,2.46,0.89,42.59,0.25,0,141.19,18.12,-100.4583271,-100.46,8562.761,12749.803,16332.871
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L900,8,100007,10006LN1,100007,10006LN1,222,172567,99.49,65.76,42053,97.55,28.06,28.06,41385,95.65,0.92,4431,2794,89.37,99,3990,92.81,98.95,2323.43,89.78,49.96,17.49,72509.8,7762.19,10,100,0,0.14,152807344.8,1072.17,2015.49,1852.26,38.68,26556773,16000124,16291719,165022437,59.01,8,7.12,5.67,11,6.62,0.59,-105.74,0.56,5.42,0.47,3.55,4.71,2.24,55.74,0.38,0,105.77,18.21,-97.05300868,-97.05,6251.195,6965.975,10319.658
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L900,8,100007,10006LN1,100007,10006LN1,223,48979,99.29,50.3,10753,95.83,8.77,8.76,10494,95.97,1.44,1754,1008,84.52,99.42,2736,94.44,99.26,9045.62,180.17,28.07,6.07,50187.63,3834.96,6,100,0,0.01,91051246.09,875.95,1205.47,536.17,17.42,19536895,9414346,8344253,362843488,37.66,7.79,5.76,8.32,11.99,9.1,2.03,-107.6,1.26,0.26,3.53,3.11,1.15,0.4,31.76,0.25,0,132.93,17.62,-95.30396491,-95.3,13998.868,15762.256,24489.335
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L1800,3,100007,10006LN1,100007,10006LN1,33,138220,99.13,89.7,102136,99.84,21.25,21.28,161204,99.76,0.1,90758,4336,95.6,99.32,6051,99.19,97.41,16968.02,997.12,34.84,18.62,117382.2,10176.71,107,100,0,1.45,32478112.6,328.06,1222.82,1168.2,23.91,63144924,3330161,45545177,4420938833,116.44,10.03,12.82,15.42,11.38,19.54,6.1,-117.33,0.06,0.99,0.05,0.42,12.43,6.94,26.08,0.19,0,137.83,39.63,-87.02404835,-87.02,17113.783,18670.46,17853.703
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L1800,3,100007,10006LN1,100007,10006LN1,35,197449,99.53,93.83,136738,99.93,30.1,30.15,208194,99.89,0.08,130522,6494,96.27,98.92,5545,96.39,98.5,13950.79,1093.63,51.26,17.23,148766.7,11992.68,119,100,0,2.87,385846671.4,1801.48,3109.06,1630.45,47.4,67263966,40106444,16807003,3898662854,128.08,8.12,10.84,13.37,10.52,16.93,2.2,-116.85,0.17,0.26,0.2,0.45,14.15,8.96,35.02,0.39,0,205.89,33.47,-92.96669968,-92.97,15050.176,24646.406,29499.542
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L1800,3,100007,10006LN1,100007,10006LN1,37,10752,99.95,96.72,8069,99.98,1.26,1.19,14118,99.95,0.02,7718,227,97.8,99.27,1350,99.11,98.77,22651.34,2257.73,1.23,0.28,1006.18,137.84,11,100,0,0.08,8476527.91,70.92,115.83,72.25,1.88,1007089,895579,146586,686206153,2.74,12.69,18.66,19.84,10.64,21.18,33.5,-114.72,0,0.12,0,0.33,3.76,1.11,10.83,0,0,99.01,24.9,-73.16856991,-73.17,35560.065,42467.548,127512.232
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L2100,1,100007,10006LN1,100007,10006LN1,45,132403,99.63,97.37,111775,99.99,26.76,26.75,171121,99.96,0.02,109525,5226,98.51,99.53,5840,98.53,99.66,24733.13,1498.37,49.21,7.91,117887.11,8125.72,132,100,0,1.92,668910294.3,3619.57,4740.14,1473.11,62.13,72404351,69128626,11081196,1072553199,153.69,7.45,9.9,17.52,11.77,18.51,5.78,-117.41,0.04,0.42,0.03,0.4,16.8,8.91,24.3,0.32,0,194.92,45.83,-93.45512667,-93.46,26551.055,37851.42,44194.358
3/1/2024,N1,台北市,台北市-大安區,106,大安台大,L2100,1,100007,10006LN1,100007,10006LN1,47,17301,99.88,96.21,13427,99.97,2.63,2.64,23299,99.99,0.07,13027,349,99.43,97.36,1936,97.16,99.44,41242.73,2518.36,1.57,0.44,2411.54,221.79,17,100,0,0.08,12155635.65,143,236.47,147.44,3.84,1838293,1269034,238784,70942069,3.42,12.23,19.15,20.63,10.95,21.18,34.64,-115.9,0,0.04,0,0.24,6.76,2.54,10.77,0,0,507.24,48.15,-71.72277421,-71.72,57158.835,160940.365,77178.601
3/1/2024,N1,台北市,台北市-中正區,100,館前路,L700,28,100009,10019LN1,100009,10019LN1,111,260770,98.77,81.68,70062,99.88,27.57,27.56,101784,99.83,0.17,51505,19958,97.94,99.69,8146,97.69,99.28,11578.32,712.66,28.17,15.83,104860.63,9195.43,153,100,0,2.12,174369469.7,3679.1,6224.58,180.97,64.06,53790078,17683010,2167925,100962543,73.74,8.38,7,7.55,11.6,8.81,8.85,-102.88,0.05,0.78,0.05,0.38,15.26,7.03,29.58,0,0,189.21,33.62,-91.42616476,-91.43,11187.858,12297.954,
3/1/2024,N1,台北市,台北市-中正區,100,館前路,L700,28,100009,10019LN1,100009,10019LN1,112,135827,97.91,71.17,50113,99.83,21.35,21.32,75698,99.77,0.21,46491,4429,95.37,99.53,6450,97.13,99.36,18248.82,725.7,18.58,14.61,92296.51,8178.65,136,100,0,2.44,72901339.09,2281.36,4237.21,161.9,43.99,42408176,7147654,2544464,46363916,52.15,9.01,7.19,5.43,11.75,7.69,9.25,-102.98,0.04,0.45,0.04,0.51,12.8,5.59,24.09,0,0,196.61,34.32,-93.10322256,-93.1,14918.606,20941.685,
3/1/2024,N1,台北市,台北市-中正區,100,館前路,L1800,3,100009,10019LN1,100009,10019LN1,131,105295,99.32,96.97,32854,99.94,15.59,15.58,51001,99.92,0.14,27574,4284,99.23,99.84,4909,99.74,99.74,15884.82,1119.73,29.65,6.99,38361.06,3143.57,85,100,0,0.9,304441433.7,4897.41,6320.08,117.28,64.37,18026901,31350757,726357,656130924,50.76,8.04,12.69,13.43,10.5,16.13,14.72,-115.83,0.02,0.3,0.01,0.45,14.99,7.05,24.88,0,0,147.83,37.74,-87.92673905,-87.93,14434.665,20003.495,
3/1/2024,N1,台北市,台北市-中正區,100,館前路,L1800,3,100009,10019LN1,100009,10019LN1,132,73378,98.62,86.69,21299,99.91,11.35,11.38,32963,99.87,0.16,19129,2001,98.65,99.78,5979,99.67,99.66,19819.43,366.12,20.38,38.61,19092.37,2263.3,46,100,0,0.85,288517496.2,3607.07,4406.64,344.04,47.51,10424686,29446860,1302002,283818238,41.46,9.57,12.98,3.83,12.2,8.37,-3.26,-116.81,0.03,0.24,0.02,0.44,9.95,5.53,13.76,0,0,172.71,38.47,-90.33508959,-90.34,23947.909,24961.918,
3/1/2024,N1,台北市,台北市-中正區,100,館前路,L2100,1,100009,10019LN1,100009,10019LN1,141,169396,99.88,98.12,72385,99.98,39.53,38.81,119876,99.95,0.05,67896,7554,98.15,99.96,8374,98.42,99.93,15199.13,1464.58,44.85,5.62,68846.42,5852.94,129,100,0,1.84,419759746.6,5129.18,8723.71,232.26,89.56,43989216,42802907,2502592,852190516,90.15,8.63,11.16,17.31,11.7,19.69,11.46,-115.69,0.03,0.19,0.03,0.49,21.26,9.13,30.75,0,0,151.83,50.73,-90.97382126,-90.97,14101.012,17052.19,
3/1/2024,N1,台北市,台北市-中正區,100,館前路,L2100,1,100009,10019LN1,100009,10019LN1,142,123150,99.1,84.68,48957,99.73,26.35,26.06,79407,99.9,0.1,46956,5048,99.41,99.94,9805,99.85,99.81,26007.45,866.58,26.86,26.87,42964.54,3305.43,128,100,0,2.17,329081753.6,3819.71,6091.12,284.34,63.75,30238509,33545478,1295150,578567055,65.66,9.97,9.02,8.36,13.35,12.52,5.97,-115.65,0.08,0.22,0.08,0.49,20.56,9.71,18.85,0,0,187.99,49.07,-91.62500771,-91.63,25666.254,29582.823,
3/1/2024,N1,台北市,台北市-中正區,100,館前路,L2100,1,100009,10019LN1,100009,10019LN1,44,105398,99.86,96.78,52144,99.97,18.79,18.77,74591,99.95,0.11,42915,1111,98.65,99.83,149,100,99.78,31519.08,1628.87,12.35,4.45,53581.26,3719.23,82,100,0,1.55,0,0,0,1839.95,18.4,0,0,54648585,779475051,55.43,10.15,15.65,19.21,12.25,21.89,9.76,-116.13,0.01,0.12,0.01,0.33,13.49,8.1,21.48,0,0,95.73,35.75,-96.61736027,-96.62,,,
3/1/2024,N1,台北市,台北市-中正區,100,中正信義二,L700,28,100010,10044LN1,100010,10044LN1,111,57264,95.97,92.35,28414,99.91,4.46,4.45,35213,99.97,0.03,25546,1125,97.42,99.56,3523,99.18,98.85,25032.21,1367,4.97,3.05,19690.66,2055.38,31,100,0,0.41,32388070.78,826.82,1171.91,75.67,12.48,6887395,3244272,2797211,22109336,12.95,9.16,9.43,10.61,11.84,13.1,7.77,-108.97,0.02,0.36,0.01,0.28,8.08,3.78,14.33,0.06,0,243.32,24.84,-91.42862244,-91.43,25933.632,39525.865,60323.683
3/1/2024,N1,台北市,台北市-中正區,100,中正信義二,L700,28,100010,10044LN1,100010,10044LN1,112,150296,91.47,87.2,94087,99.73,19.63,19.66,132812,99.62,0.09,81953,6867,98.7,98.95,6577,99.06,98.74,18177.28,722.41,21.43,16.98,104595.34,9348.14,88,98.86,0,1.39,38901559.27,1065.73,2789.03,182.38,29.71,48998733,3865103,3414697,147215274,56.43,8.39,7.28,7.12,9.01,8.38,0.53,-109.83,0.14,0.67,0.15,0.41,10.5,6.96,20.74,0.78,0,224.19,29.83,-98.94904879,-98.95,16051.707,19956.307,37529.383
3/1/2024,N1,台北市,台北市-中正區,100,中正信義二,L700,28,100010,10044LN1,100010,10044LN1,113,232813,99.31,93.74,165722,99.89,32.09,32.13,213159,99.88,0.07,131386,10814,98.69,98.25,11743,97.56,98.85,18372.53,1108.3,28.43,18.88,156942.15,13276.4,188,100,0,3.15,73200885.39,3562.15,6284.2,413.52,66.98,51149467,7537664,17655841,185597385,76.53,8.69,7.88,10.27,10.91,10.88,6.16,-108.08,0.03,0.32,0.02,0.3,15.46,7.84,25.72,0.97,0,268.55,33.67,-95.39715243,-95.4,16902.524,26144.682,31791.936
3/1/2024,N1,台北市,台北市-中正區,100,中正信義二,L2100,1,100010,10044LN1,100010,10044LN1,141,60329,99.95,98.62,39012,99.99,13.89,13.9,51681,100,0.03,38224,1915,99.63,99.95,5587,99.89,99.34,43954.54,1975.9,11.24,4.13,48181.62,4539.59,50,100,0,0.46,124978352.9,1324.91,2260.02,423.57,26.84,32589098,12935858,3940401,625542590,50.09,10.29,14.57,18.37,13.61,23.25,15.34,-117.99,0.06,0.6,0.04,0.34,9.53,4.35,11.29,0.04,0,239.81,61.26,-90.59360065,-90.59,57447.766,72348.163,109916.669
3/1/2024,N1,台北市,台北市-中正區,100,中正信義二,L2100,1,100010,10044LN1,100010,10044LN1,142,103765,99.5,97.94,55624,99.77,20.78,20.74,85892,99.93,0.04,52144,4518,98.63,99.95,8003,99.26,99.84,46701.35,2328.04,23.34,4.47,105764.61,6207.56,81,100,0,1.92,424452454.7,3415.06,5288.13,163.39,54.52,74683920,43610146,1913199,655125191,120.86,10.01,11.42,18.67,12.4,22.34,6.56,-118.05,0.04,0.45,0.03,0.34,13.89,7.4,12.31,0.22,0,277.55,60.67,-96.72986918,-96.73,52892.695,68422.449,98815.002
3/1/2024,N1,台北市,台北市-中正區,100,中正信義二,L2100,1,100010,10044LN1,100010,10044LN1,143,391687,99.9,98.03,249654,99.95,45.55,45.58,365283,99.95,0.05,209629,14148,98.37,99.89,15162,98.9,99.63,29309.88,1791.72,35.14,6.03,116474.58,9750.99,402,99.75,0,4.76,716672667.9,8834.55,12841.74,453.18,132.95,76227445,71825926,6083314,3884110802,158.02,9.57,12.96,17.15,12.35,19.22,11.15,-117.13,0.05,0.18,0.04,0.62,16.76,9.79,14.96,0.32,0,234.36,59.42,-91.11846419,-91.12,32139.382,44661.199,55008.751
3/1/2024,N1,台北市,台北市-中正區,100,中正信義二,L2600,7,100010,10044LN1,100010,10044LN1,181,36766,99.94,98.49,22661,99.95,7.6,7.55,22486,99.88,0.11,89,2107,99.86,99.93,6353,99.94,99.78,8061.99,1563.69,13.47,2.41,31272.44,1984.94,4,100,0,0.03,302642704.5,2760.21,3296.24,199.99,34.96,17520030,31404636,6738165,95111396,55.76,9.95,14.89,18.37,13.52,20.86,9.47,-117.73,0.02,0,0.02,0.51,0.53,0.31,13.28,0.04,0,193.28,32.07,-93.47671592,-93.48,53098.905,75528.164,55898.137
3/1/2024,N1,台北市,台北市-中正區,100,中正信義二,L2600,7,100010,10044LN1,100010,10044LN1,182,49198,99.41,97.5,26695,99.98,9.57,9.56,30006,99.98,0.04,62,4526,99.4,99.89,8685,99.79,99.65,23223.52,346.77,23.31,2.58,69491.35,3512.55,0,,,0,296932970.6,3589.01,4193.78,326.92,45.21,38755238,30476682,16955553,364028647,86.55,9.48,14.2,18.51,12.56,20.85,6.13,-117.97,,,,,0,0,16.41,0.04,0,310.65,43.99,-100.0139377,-100.01,15165.874,51583.205,104360.403
3/1/2024,N1,台北市,台北市-中正區,100,中正信義二,L2600,7,100010,10044LN1,100010,10044LN1,183,217145,99.93,98,113766,99.93,36.52,36.52,109615,99.89,0.05,1853,10349,99,99.91,15131,99.59,99.62,17128.11,658.03,35.04,5.1,105633.08,7165.78,18,100,0,0.37,791260050.5,8986.36,11853.88,723.27,125.77,68669175,79837697,14056275,1187516689,163.75,9.9,14.18,16.87,14.47,16.46,5.36,-116.85,0.05,0.65,0.05,0.8,3.35,1.69,19.81,0.71,0,221.82,40.96,-96.06881464,-96.07,29603.656,33599.097,37349.967
3/1/2024,N1,台北市,台北市-中正區,100,中正信義二,L900,8,100010,10044LN1,100010,10044LN1,221,18007,98.11,86.42,7945,98.05,4.77,4.75,7682,99.83,0.12,3441,167,95.21,99.65,2007,99.25,99.71,15530.51,217.97,23.03,3.03,36063.62,1748.81,2,100,0,0.03,34688331.72,1088.83,1351.84,204.68,15.57,5899862,3589042,21478713,31667067,31,9.53,6.98,8.62,13.61,11.23,2.05,-109.18,0.03,1.14,0.03,0.39,1.51,0.48,28.45,0.05,0,135.83,16.3,-98.51931845,-98.52,24834.303,32916.953,48594.754
3/1/2024,N1,台北市,台北市-中正區,100,中正信義二,L900,8,100010,10044LN1,100010,10044LN1,222,21389,98.13,79.9,6087,99.39,4.47,4.44,5844,99.4,0.36,194,235,94.04,99.73,4317,99.56,99.32,4981.89,269.03,15.4,2.45,12373.76,800.03,0,,0,0.01,132073831.7,2239.59,2591.38,83.03,26.74,5428370,13552584,1716626,46394145,20.74,8.5,9.98,8.23,12.99,8.05,1.91,-111.11,0.27,0,0.21,1.51,0.77,0.22,25.93,0.03,0,117.22,15.73,-103.3910358,-103.39,18123.409,27863.335,36674.209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
